Symbol,Strategy,Current_Price,Technical_Score,Fundamental_Score,Hybrid_Score,CMI,PE_Ratio,1M_Return,Rating,Entry_Price,Stop_Loss,Target
EICHERMOT,Hybrid_Tech_Fund,7047.0,100,29.5,71.8,34.77,40.0,14.9,HOLD,7047.0,6201.36,8456.4
MARUTI,Hybrid_Tech_Fund,16286.0,75,36.8,59.7,16.96,35.21,10.4,HOLD,16286.0,14331.68,19543.2
IOC,Hybrid_Tech_Fund,145.04,75,29.5,56.8,-477.77,11.83,4.73,HOLD,145.04,127.64,174.05
DRREDDY,Hybrid_Tech_Fund,1253.1,50,64.5,55.8,-263.3,18.38,-0.53,HOLD,1253.1,1102.73,1503.72
SBIN,Hybrid_Tech_Fund,856.95,50,64.0,55.6,-50.5,9.62,6.86,HOLD,856.95,754.12,1028.34
AXISBANK,Hybrid_Tech_Fund,1154.0,50,60.9,54.3,-244.19,12.89,9.71,HOLD,1154.0,1015.52,1384.8
M&M,Hybrid_Tech_Fund,3396.5,75,21.2,53.5,-205.3,27.78,3.07,HOLD,3396.5,2988.92,4075.8
ICICIBANK,Hybrid_Tech_Fund,1359.6,50,57.3,52.9,-215.43,18.49,-2.82,HOLD,1359.6,1196.45,1631.52
LT,Hybrid_Tech_Fund,3729.5,75,15.7,51.3,-121.62,32.36,4.76,HOLD,3729.5,3281.96,4475.4
HINDALCO,Hybrid_Tech_Fund,743.85,50,49.4,49.8,-71.64,9.77,6.05,HOLD,743.85,654.59,892.62
JSWSTEEL,Hybrid_Tech_Fund,1130.8,75,9.9,48.9,-55.68,57.14,9.17,HOLD,1130.8,995.1,1356.96
BHARTIARTL,Hybrid_Tech_Fund,1916.6,50,42.7,47.1,-126.4,32.47,1.89,HOLD,1916.6,1686.61,2299.92
CIPLA,Hybrid_Tech_Fund,1499.4,50,41.6,46.6,-291.34,22.47,-5.12,HOLD,1499.4,1319.47,1799.28
COALINDIA,Hybrid_Tech_Fund,389.15,50,39.5,45.8,-479.61,7.24,3.97,HOLD,389.15,342.45,466.98
BAJFINANCE,Hybrid_Tech_Fund,985.1,50,38.3,45.3,-79.45,35.08,12.35,HOLD,985.1,866.89,1182.12
NTPC,Hybrid_Tech_Fund,337.9,50,37.9,45.2,-586.54,18.56,3.18,HOLD,337.9,297.35,405.48
BAJAJFINSV,Hybrid_Tech_Fund,2003.2,50,32.4,43.0,-143.5,33.9,4.46,SELL,2003.2,1762.82,2403.84
BPCL,Hybrid_Tech_Fund,324.35,50,31.5,42.6,-264.3,7.99,4.39,SELL,324.35,285.43,389.22
HEROMOTOCO,Hybrid_Tech_Fund,5328.0,50,30.9,42.4,-257.81,21.19,4.64,SELL,5328.0,4688.64,6393.6
WIPRO,Hybrid_Tech_Fund,235.75,25,64.7,40.9,-657.94,18.39,-5.94,SELL,235.75,207.46,282.9
SUNPHARMA,Hybrid_Tech_Fund,1586.7,50,26.9,40.8,-471.82,36.63,0.06,SELL,1586.7,1396.3,1904.04
ADANIPORTS,Hybrid_Tech_Fund,1392.0,50,25.0,40.0,-157.5,26.6,5.82,SELL,1392.0,1224.96,1670.4
ADANIENT,Hybrid_Tech_Fund,2543.7,50,24.3,39.7,-524.47,46.72,11.8,SELL,2543.7,2238.46,3052.44
BAJAJ-AUTO,Hybrid_Tech_Fund,8702.0,50,22.6,39.1,-781.92,32.05,0.14,SELL,8702.0,7657.76,10442.4
TCS,Hybrid_Tech_Fund,2899.1,25,59.6,38.8,-901.07,21.28,-6.29,SELL,2899.1,2551.21,3478.92
NESTLEIND,Hybrid_Tech_Fund,1162.6,50,16.7,36.7,-398.07,71.94,0.02,SELL,1162.6,1023.09,1395.12
BRITANNIA,Hybrid_Tech_Fund,5920.5,50,16.7,36.7,-182.13,64.93,3.49,SELL,5920.5,5210.04,7104.6
ASIANPAINT,Hybrid_Tech_Fund,2342.8,50,16.7,36.7,-769.66,62.51,-5.87,SELL,2342.8,2061.66,2811.36
KOTAKBANK,Hybrid_Tech_Fund,1994.8,25,54.1,36.7,-324.15,20.7,2.58,SELL,1994.8,1755.42,2393.76
HDFCBANK,Hybrid_Tech_Fund,945.05,25,53.8,36.5,-174.34,21.6,-1.33,SELL,945.05,831.64,1134.06
TATASTEEL,Hybrid_Tech_Fund,167.4,50,13.8,35.5,-85.22,46.12,8.96,SELL,167.4,147.31,200.88
TATACONSUM,Hybrid_Tech_Fund,1119.0,50,12.2,34.9,-185.91,83.32,5.33,SELL,1119.0,984.72,1342.8
ITC,Hybrid_Tech_Fund,405.1,25,40.2,31.1,-535.23,25.45,1.05,SELL,405.1,356.49,486.12
ONGC,Hybrid_Tech_Fund,238.02,25,36.8,29.7,-442.92,8.3,2.52,SELL,238.02,209.46,285.62
POWERGRID,Hybrid_Tech_Fund,282.25,25,34.7,28.9,-528.38,17.64,2.84,SELL,282.25,248.38,338.7
DIVISLAB,Hybrid_Tech_Fund,5689.5,25,33.2,28.3,-480.32,65.36,-7.22,SELL,5689.5,5006.76,6827.4
RELIANCE,Hybrid_Tech_Fund,1377.6,25,32.2,27.9,-278.36,22.88,-0.6,SELL,1377.6,1212.29,1653.12
INDUSINDBK,Hybrid_Tech_Fund,712.75,25,31.6,27.6,-1352.16,55.25,-4.53,SELL,712.75,627.22,855.3
TATAMOTORS,Hybrid_Tech_Fund,672.9,25,30.6,27.3,-834.9,11.05,-0.38,SELL,672.9,592.15,807.48
HINDUNILVR,Hybrid_Tech_Fund,2511.8,25,22.3,23.9,-408.56,54.64,-5.37,SELL,2511.8,2210.38,3014.16
INFY,Hybrid_Tech_Fund,1448.9,0,59.6,23.8,-694.44,21.19,-3.41,SELL,1448.9,1275.03,1738.68
HCLTECH,Hybrid_Tech_Fund,1395.3,0,59.2,23.7,-743.38,22.32,-3.76,SELL,1395.3,1227.86,1674.36
GRASIM,Hybrid_Tech_Fund,2746.8,25,16.1,21.4,-137.11,45.67,-1.35,SELL,2746.8,2417.18,3296.16
UPL,Hybrid_Tech_Fund,648.0,25,15.4,21.2,-315.04,47.86,-9.59,SELL,648.0,570.24,777.6
ULTRACEMCO,Hybrid_Tech_Fund,12070.0,25,14.4,20.8,-196.37,52.36,-3.6,SELL,12070.0,10621.6,14484.0
APOLLOHOSP,Hybrid_Tech_Fund,7510.0,25,11.6,19.7,-144.33,68.49,-2.82,SELL,7510.0,6608.8,9012.0
TITAN,Hybrid_Tech_Fund,3327.3,25,9.7,18.9,-362.8,79.37,-8.53,SELL,3327.3,2928.02,3992.76
TECHM,Hybrid_Tech_Fund,1407.7,0,23.2,9.3,-535.15,27.47,-5.88,SELL,1407.7,1238.78,1689.24
